sentences,words,OOV,logprob,ppl,ppl1
3,105,11,-215.577,166.893,196.502
17,172,12,-465.747,427.897,814.553
10,45,6,-102.584,124.038,426.936
6,70,22,-120.502,170.42,323.937
16,109,31,-214.506,191.418,562.447
30,182,0,-349.484,44.5152,83.2225
30,161,2,-348.571,69.8704,155.694
30,208,0,-477.885,101.841,198.392
21,99,8,-289.302,382.875,1510.59
32,117,0,-383.557,375.153,1897.86
34,161,10,-475.832,373.308,1416.47
51,126,13,-301.478,68.91,465.532
60,224,0,-624.777,158.46,615.436
34,234,0,-488.508,66.4954,122.361
13,141,2,-356.485,221.462,366.981
33,225,0,-737.073,719.237,1887.47
36,267,55,-563.397,186.966,454.5
31,139,6,-341.9,121.55,372.113
47,197,0,-428.287,56.9211,149.295
40,218,13,-480.074,91.0929,219.696
17,144,5,-386.424,299.968,602.596
19,120,2,-286.286,122.937,266.781
32,120,0,-250.369,44.3775,122.013
37,200,0,-517.141,152.065,385.216
17,94,1,-264.578,254.247,699.722
5,117,22,-277.441,594.848,832.583
33,188,1,-374.351,50.3031,100.433
11,48,2,-118.88,121.789,384.007
20,89,2,-244.738,193.763,650.249
11,54,1,-152.688,243.082,760.167
5,82,12,-162.365,146.174,208.691
33,261,15,-680.298,274.375,582.692
31,183,0,-379.105,59.0908,117.927
24,124,2,-299.765,113.028,286.478
29,133,8,-406.98,439.269,1802.37
24,164,0,-346.335,69.536,129.36
29,262,2,-666.2,201.924,365.011
18,48,3,-126.206,100.754,637.627
32,193,11,-548.938,367.392,1037.87
16,85,0,-188.831,74.0659,166.551
37,215,0,-579.92,200.11,498.081
40,167,17,-423.425,169.259,665.015
9,58,11,-145.563,397.505,1250.51
30,207,1,-659.74,624.466,1594.49
17,87,0,-184.048,58.8421,130.463
14,89,3,-230.477,201.73,478.591
24,195,3,-526.256,273.129,550.699
55,404,15,-1042.94,223.338,479.819
32,174,8,-506.532,361.611,1125.63
36,267,4,-756.354,338.542,751.4
18,63,2,-182.068,201.675,965.413
16,110,6,-327.318,534.139,1403.76
20,93,6,-283.34,444.666,1806.25
25,138,16,-343.544,217.288,654.539
12,85,2,-211.457,168.216,352.923
36,256,14,-716.997,379.426,917.908
20,166,2,-434.412,229.581,445.508
39,236,0,-505.347,68.8059,138.453
42,220,9,-569.869,178.832,502.111
34,213,9,-632.78,455.764,1264.34
30,155,10,-468.978,478.49,1715.26
1,18,0,-31.6172,46.1387,57.0839
68,321,3,-675.025,56.0751,132.654
21,171,0,-421.315,156.44,290.956
1,1,1,-1.09593,12.4719,undefined
32,199,3,-551.316,261.85,649.885
61,295,1,-673.044,78.6863,194.655
40,194,4,-572.628,308.806,1032.36
37,243,0,-596.16,134.63,284.009
24,143,11,-272.57,55.8787,116.125
52,230,8,-665.546,268.535,995.305
47,208,7,-750.88,1065.96,5441.53
3,30,7,-52.702,106.414,195.609
30,243,9,-521.226,94.2627,168.834
21,129,3,-318.182,146.051,335.161
18,96,12,-242.508,238.522,770.903
19,82,2,-236.709,246.038,909.631
28,171,0,-318.471,39.8434,72.8456
32,168,0,-407.997,109.644,268.259
33,248,11,-725.215,485.269,1148.1
47,225,2,-438.364,42.031,92.4182
39,117,11,-430.188,926.428,11438.6
42,259,3,-621.164,121.463,266.946
30,182,0,-356.375,47.9747,90.8033
15,91,2,-253.596,274.425,706.959
32,206,34,-443.388,149.097,378.299
24,185,0,-375.554,62.648,107.157
2,16,4,-43.1303,1204.31,3928.2
32,181,1,-347.509,43.5706,85.2326
25,166,6,-426.879,202.98,465.578
27,147,7,-302.594,64.8546,145.006
20,87,7,-257.647,377.109,1661.82
16,73,1,-180.385,112.157,320.142
27,210,6,-550.961,242.723,502.097
27,158,2,-442.252,261.024,683.836
26,123,9,-311.041,166.618,535.096
40,181,10,-431.898,111.407,335.522
25,108,1,-294.961,171.614,571.012
1,18,0,-31.6172,46.1387,57.0839
6,103,19,-208.78,208.821,305.825
13,89,12,-220.742,283.585,735.823
33,171,0,-335.187,43.9617,91.2344
16,65,0,-197.015,270.572,1073.99
36,203,4,-532.952,185.302,476.596
28,171,0,-318.471,39.8434,72.8456
20,133,0,-306.024,100.036,199.956
11,56,6,-156.585,368.956,1354.28
29,135,2,-351.488,147.802,439.309
16,85,0,-188.831,74.0659,166.551
34,163,16,-401.208,164.673,536.178
49,253,11,-630.986,147.346,404.932
39,277,9,-665.539,147.191,304.337
30,274,0,-539.636,59.5823,93.2123
74,345,12,-923.851,186.167,594.739
31,179,7,-446.114,157.619,392.363
25,166,1,-356.372,75.1008,144.488
16,91,3,-225.708,148.003,367.168
43,182,13,-589.652,604.474,3083.65
3,118,20,-227.478,178.755,209.51
47,428,24,-1103.03,279.084,537.358
17,93,3,-204.712,81.883,188.181
20,130,4,-336.325,201.186,466.925
5,36,2,-85.6974,157.532,331.522
25,148,16,-397.983,342.705,1035.19
23,90,8,-225.462,140.364,561.737
32,165,3,-437.058,179.009,498.755
25,207,2,-508.787,162.973,303.31
42,198,8,-521.65,177.211,556.579
30,211,9,-525.489,184.093,399.42
32,120,0,-250.369,44.3775,122.013
34,178,20,-471.752,286.447,967.776
38,224,18,-583.335,245.876,678.769
29,211,10,-522.148,186.298,396.051
29,148,0,-289.713,43.3308,90.6819
37,199,1,-539.057,196.725,527.851
20,133,0,-306.024,100.036,199.956
32,159,6,-370.774,100.968,265.07
28,140,17,-267.228,58.8469,148.795
9,50,1,-124.731,141.426,351.177
33,171,0,-335.187,43.9617,91.2344
14,84,1,-223.617,201.99,494.517
1,1,0,-4.8999,281.805,79414.1
24,185,0,-375.554,62.648,107.157
64,358,28,-953.085,262.42,772.922
73,391,48,-967.908,212.178,663.572
67,614,7,-1375,109.662,184.177
49,258,20,-668.592,213.595,644.484
77,548,10,-1428.31,210.115,451.702
45,272,2,-637.738,105.82,230.141
43,404,14,-1022.74,230.138,419.192
15,384,29,-947.729,364.276,467.369
50,475,8,-1047.95,106.409,175.388
114,706,9,-1629.39,102.119,217.627
56,382,0,-830.691,78.805,149.48
86,425,3,-1092.09,141.186,387.168
24,194,12,-577.039,632.647,1480.97
26,540,77,-1429.18,836.871,1221.19
51,416,19,-1071.12,245.975,498.922
29,162,0,-362.045,78.6181,171.729
59,513,1,-1226.84,140.796,248.989
29,240,1,-500.075,73.443,123.698
52,469,4,-1067.06,115.864,197.132
34,243,32,-551.445,178.154,410.66
67,551,15,-1521.69,333.832,690.19
63,538,2,-1032.86,53.0031,84.5222
75,397,22,-1004.62,170.801,477.516
46,359,1,-824.527,109.877,200.978
50,478,1,-922.937,56.4033,86.0755
121,528,42,-1172.07,85.2947,258.027
116,703,12,-1877.94,212.355,522.05
60,346,6,-812.995,107.767,246.128
34,373,12,-881.235,170.206,276.118
72,659,26,-1433.93,108.129,184.2
65,644,10,-1785.49,358.389,654.992
62,415,6,-1124.72,244.311,562.251
52,260,1,-629.562,105.759,269.614
60,611,0,-1108.11,44.8157,65.1028
67,493,17,-1231.89,185.641,387.262
11,229,24,-548.845,347.496,475.656
70,527,3,-1199.99,104.756,195.007
6,137,19,-304.114,283.487,377.779
55,319,6,-825.737,175.328,434.647
94,399,12,-1013.37,127.878,415.453
42,220,22,-571.713,241.067,771.684
105,514,19,-1306.93,150.735,436.777
58,492,7,-1199.59,161.882,297.434
65,419,27,-1233.01,498.937,1397.74
11,71,5,-169.386,158.422,368.512
49,380,6,-926.27,154.797,299.68
34,233,5,-587.207,174.28,376.242
48,329,19,-825.404,202.115,459.826
67,672,45,-1742.53,324.231,601.396
113,620,18,-1423.88,98.0471,231.869
47,275,0,-637.947,95.7641,208.838
63,500,0,-1144.95,108.056,194.935
69,556,17,-1343.75,162.226,311.207
21,173,4,-413.339,149.784,279.12
145,708,41,-2132.5,422.889,1574.51
64,393,0,-997.242,152.107,344.756
61,277,37,-712.03,232.032,926.382
78,455,12,-1267.45,270.853,726.224
58,463,27,-1000.15,105.825,196.75
61,571,3,-1305.96,119.192,199.17
40,260,15,-659.217,205.61,490.55
39,351,14,-849.978,182.213,332.806
54,463,0,-1018.09,93.1585,158.086
97,476,5,-1237.61,150.968,424.243
20,145,4,-379.947,229.043,495.059
53,267,1,-588.5,69.9562,163.081
72,324,46,-724.212,117.267,402.789
57,314,14,-895.344,322.082,964.895
46,455,0,-964.074,84.0039,131.475
49,373,23,-818.354,112.464,217.849
61,532,56,-1324.5,292.736,606.12
60,611,0,-1108.11,44.8157,65.1028
73,575,44,-1469.54,271.029,585.46
89,498,5,-1350.99,209.546,549.965
55,352,7,-827.727,117.305,250.732
62,296,5,-739.514,124.435,347.766
94,701,7,-1554.26,93.8442,173.606
54,463,0,-1018.09,93.1585,158.086
43,285,16,-659.457,129.911,282.822
53,371,7,-887.008,134.004,273.422
96,361,40,-829.723,97.6661,384.421
90,585,7,-1418.5,132.893,284.545
1,1,1,-1.09591,12.4713,undefined
1,6,0,-13.1152,74.7481,153.415
1,7,0,-15.5695,88.3451,167.575
1,7,0,-20.5909,374.85,874.081
1,6,1,-13.0037,146.987,398.782
1,1,1,-1.09591,12.4713,undefined
1,9,0,-18.5113,70.9795,113.976
1,7,1,-12.6893,64.9759,130.28
1,1,0,-5.37368,486.23,236420
1,6,0,-11.0294,37.6377,68.9013
1,4,0,-9.05847,64.8179,183.916
1,4,0,-9.64789,85.0311,258.21
1,4,0,-7.48773,31.4446,74.4617
1,6,0,-11.3092,41.2668,76.7128
1,5,0,-9.34042,36.036,73.8046
1,6,0,-15.4616,161.731,377.508
1,4,0,-9.05846,64.8174,183.914
1,7,0,-12.9255,41.2752,70.2266
1,7,0,-11.8891,30.629,49.9388
1,5,0,-13.7896,198.731,572.69
1,1,1,-1.09591,12.4713,undefined
1,6,0,-19.2144,555.799,1593.69
1,6,0,-15.4144,159.241,370.736
1,1,1,-1.09591,12.4713,undefined
1,11,1,-25.7242,218.052,373.609
1,8,0,-17.9531,98.8063,175.442
1,1,1,-1.09591,12.4713,undefined
1,9,0,-21.2172,132.348,227.753
1,7,1,-12.6893,64.9759,130.28
1,1,0,-5.37368,486.23,236420
1,6,0,-11.0294,37.6377,68.9013
1,4,0,-9.05847,64.8179,183.916
1,4,0,-9.64789,85.0311,258.21
1,4,0,-7.48773,31.4446,74.4617
1,6,0,-11.3092,41.2668,76.7128
1,5,0,-9.34042,36.036,73.8046
1,6,0,-15.4616,161.731,377.508
1,11,0,-21.6749,64.0087,93.4205
1,7,0,-11.8891,30.629,49.9388
1,5,0,-13.7896,198.731,572.69
1,1,1,-1.09591,12.4713,undefined
1,6,0,-10.6972,33.7425,60.6559
1,3,0,-7.17615,62.2354,246.632
1,7,0,-11.3781,26.4398,42.2123
1,3,0,-9.31522,213.209,1273.72
1,1,1,-1.09591,12.4713,undefined
1,6,0,-10.6972,33.7425,60.6559
1,3,0,-7.17615,62.2354,246.632
1,4,0,-8.5611,51.549,138.126
1,4,0,-12.8563,372.615,1637.1
1,3,0,-7.8485,91.6482,413.205
1,8,2,-17.0994,277.185,707.78
1,1,0,-5.37373,486.255,236444
1,8,1,-16.6881,121.904,242.114
1,5,0,-10.5485,57.2899,128.734
1,8,1,-22.4955,648.535,1635.45
1,4,0,-7.48774,31.4447,74.4619
1,6,0,-11.3092,41.2668,76.7128
1,5,0,-9.34042,36.036,73.8046
1,10,2,-22.7326,335.621,694.354
1,9,0,-24.8311,304.165,574.131
1,5,0,-8.30294,24.2004,45.7708
1,5,0,-10.5485,57.2899,128.734
1,4,0,-9.64789,85.0311,258.21
1,4,0,-7.48773,31.4446,74.4617
1,6,0,-11.3092,41.2668,76.7128
1,10,0,-24.4709,167.737,279.957
1,6,0,-15.4621,161.762,377.592
1,7,0,-23.663,907.551,2401.18
1,7,0,-12.9255,41.2752,70.2266
1,7,0,-11.8891,30.629,49.9388
1,5,0,-13.7896,198.731,572.69
1,1,1,-1.09591,12.4713,undefined
1,3,0,-8.93191,170.992,949.079
1,6,0,-12.3504,58.1232,114.395
1,6,0,-12.3504,58.1232,114.395
1,6,0,-12.3504,58.1232,114.395
1,1,0,-5.84759,839.064,704029
1,11,0,-22.4305,73.996,109.43
1,13,0,-32.0855,195.803,293.841
1,16,0,-32.162,77.9619,102.359
1,16,0,-36.184,134.422,182.599
1,6,0,-12.5998,63.0914,125.882
1,8,0,-18.0545,101.404,180.639
1,9,0,-18.5048,70.8726,113.785
1,4,0,-9.75627,89.3827,274.832
1,9,0,-16.4777,44.4394,67.7412
1,10,0,-21.1904,84.4104,131.533
1,8,0,-21.6652,255.416,510.687
1,9,0,-18.5824,72.1508,116.068
1,8,0,-20.7762,203.452,395.384
1,11,0,-23.347,88.2235,132.573
1,11,0,-23.4962,90.7861,136.779
1,12,0,-31.2895,255.204,405.006
1,6,0,-9.51134,22.8435,38.479
1,9,0,-19.7807,95.075,157.707
1,9,0,-28.0424,637.148,1305.64
1,6,0,-12.5998,63.0914,125.882
1,8,0,-23.6791,427.57,911.766
1,9,0,-18.381,68.8809,110.238
1,4,0,-9.75627,89.3827,274.832
1,9,0,-16.4777,44.4394,67.7412
1,10,0,-21.1904,84.4104,131.533
1,8,0,-21.6652,255.416,510.687
1,9,0,-18.5824,72.1508,116.068
1,8,0,-20.7762,203.452,395.384
1,11,0,-23.347,88.2235,132.573
1,10,0,-15.4297,25.2754,34.9114
1,10,0,-26.8818,277.844,487.731
1,9,0,-16.4779,44.4414,67.7447
1,10,0,-21.1904,84.4108,131.534
1,2,0,-8.38364,623.086,15553.3
1,12,1,-27.8539,209.486,340.542
1,12,1,-33.6835,641.148,1153.82
1,11,0,-23.3403,88.1107,132.388
1,5,0,-8.33074,24.4601,46.3606
1,11,0,-23.3403,88.1107,132.388
1,5,0,-8.33183,24.4703,46.3838
54,412,9,-1045.44,193.919,392.78
55,338,8,-815.975,131.648,296.927
49,249,2,-551.538,72.9971,170.981
60,331,6,-905.371,224.705,610.6
1,7,0,-17.916,173.581,362.602
1,8,0,-14.7208,43.2164,69.1999
1,8,0,-16.7056,71.8089,122.518
1,5,0,-13.452,174.585,490.238
1,9,0,-28.6217,728.065,1514.22
1,8,0,-20.6027,194.62,376.129
1,6,0,-15.6516,172.167,406.076
1,6,0,-17.115,278.616,712.044
1,7,0,-25.5084,1543.67,4406.17
1,6,0,-14.6978,125.802,281.601
1,6,0,-16.9499,263.881,668.308
1,7,0,-13.4836,48.4675,84.3781
1,6,0,-15.0627,141.844,323.926
1,5,0,-10.2278,50.6556,111.059
1,4,0,-10.1281,106.078,340.432
1,5,0,-10.6378,59.2888,134.143
1,4,0,-10.1447,106.892,343.701
1,7,0,-16.3963,112.083,219.953
1,8,0,-18.157,104.098,186.046
1,7,0,-15.8902,96.89,186.223
1,8,0,-14.7208,43.2164,69.1999
1,8,0,-16.7056,71.8089,122.518
1,5,0,-13.452,174.585,490.238
1,4,0,-11.6752,216.295,829.482
1,7,0,-15.8902,96.8885,186.22
1,8,0,-14.7208,43.2164,69.1999
1,8,0,-16.7056,71.8089,122.518
1,5,0,-13.452,174.582,490.231
1,6,0,-17.0295,270.887,689.054
1,9,0,-16.3542,43.1932,65.6338
1,5,0,-18.1503,1059.39,4266.44
1,5,1,-10.7897,143.861,498.23
1,6,0,-18.1248,388.378,1049.05
1,6,0,-14.6978,125.802,281.601
1,6,0,-16.9499,263.881,668.308
1,7,0,-13.4836,48.4675,84.3781
1,6,0,-15.0627,141.844,323.926
1,5,0,-10.6378,59.2884,134.142
1,4,0,-10.1447,106.892,343.701
1,7,0,-16.3963,112.083,219.953
1,8,0,-22.5402,319.494,656.932
1,7,0,-15.8902,96.8902,186.223
1,8,0,-14.7208,43.2164,69.1999
1,8,0,-16.7056,71.8089,122.518
1,5,0,-13.452,174.585,490.238
1,4,0,-11.6752,216.295,829.482
1,7,0,-15.8902,96.8885,186.22
1,8,0,-14.7208,43.2164,69.1999
1,8,0,-16.7056,71.8089,122.518
1,5,0,-13.452,174.582,490.231
1,6,0,-17.0295,270.887,689.053
1,3,0,-7.37778,69.8947,287.912
1,3,0,-9.6974,265.675,1707.92
1,4,0,-11.8055,229.672,894.097
1,4,0,-10.8275,146.389,509.199
1,3,0,-7.37778,69.8947,287.911
1,3,0,-9.6974,265.675,1707.92
1,4,0,-11.8055,229.672,894.097
1,4,0,-10.8275,146.389,509.199
1,3,0,-7.37778,69.8947,287.911
1,3,0,-9.6974,265.675,1707.92
1,4,0,-11.8055,229.672,894.097
1,4,0,-10.8275,146.389,509.199
1,3,0,-7.37778,69.8947,287.911
1,3,0,-9.6974,265.675,1707.92
1,4,0,-11.8055,229.672,894.097
1,4,0,-10.8276,146.39,509.199
1,8,0,-22.0471,281.629,570.016
1,7,0,-15.8902,96.89,186.223
1,8,0,-14.7208,43.2164,69.1999
1,8,0,-16.7056,71.8089,122.518
1,5,0,-13.452,174.585,490.238
1,4,0,-11.6752,216.295,829.482
1,7,0,-15.8902,96.8885,186.22
1,8,0,-14.7208,43.2164,69.1999
1,8,0,-16.7056,71.8089,122.518
1,5,0,-13.452,174.582,490.231
1,6,0,-23.813,2522.67,9307.6
1,3,0,-7.37778,69.8947,287.912
1,3,0,-9.6974,265.675,1707.92
1,4,0,-11.8055,229.672,894.097
1,4,0,-10.8275,146.389,509.199
1,3,0,-7.37778,69.8947,287.911
1,3,0,-9.6974,265.675,1707.92
1,4,0,-11.8055,229.672,894.097
1,4,0,-10.8275,146.389,509.199
1,3,0,-7.37778,69.8947,287.911
1,3,0,-9.6974,265.675,1707.92
1,4,0,-11.8055,229.672,894.097
1,4,0,-10.8275,146.389,509.199
1,3,0,-7.37778,69.8947,287.911
1,3,0,-9.6974,265.675,1707.92
1,4,0,-11.8055,229.672,894.097
1,4,0,-13.3215,461.635,2139.8
59,323,10,-731.66,92.6462,217.556
25,283,2,-633.639,117.684,179.864
58,307,0,-666.604,67.0369,148.371
54,283,0,-584.674,54.3173,116.409
36,303,0,-665.33,91.7542,156.967
68,355,18,-813.638,102.09,259.631
42,270,7,-681.724,171.855,390.938
31,225,1,-516.672,106.21,202.568
30,179,0,-464.222,166.402,392.121
23,181,5,-527.697,448.48,996.042
5,52,1,-136.107,269.453,466.407
23,182,1,-390.084,81.691,142.941
34,166,7,-454.524,226.488,722.171
19,105,0,-295.238,240.409,648.319
27,201,0,-384.029,48.3436,81.3941
58,307,0,-666.604,67.0369,148.371
48,331,2,-847.974,177.529,377.946
30,226,2,-551.646,148.537,290.206
18,108,2,-275.535,166.748,397.549
58,430,5,-1015.88,126.846,245.648
58,323,10,-866.653,216.767,587.3
39,258,0,-650.666,155.165,332.63
37,248,2,-683.387,259.894,599.787
28,194,2,-532.873,264.332,596.184
34,294,4,-636.485,92.1425,156.594
39,225,1,-606.655,202.616,510.838
59,335,3,-829.005,131.891,314.052
40,254,2,-621.745,134.668,293.254
32,258,10,-631.805,180.487,352.859
72,360,11,-990.743,225.584,689.93
27,201,0,-384.029,48.3436,81.3941
41,233,3,-581.689,140.105,338.128
38,217,5,-488.811,90.2078,202.168
13,117,2,-280.306,154.842,273.804
37,121,3,-371.675,249.979,1411.85
54,283,0,-584.674,54.3173,116.409
25,161,2,-454.762,296.163,724.663
35,204,5,-513.665,156.729,381.267
34,248,6,-505.801,68.0164,123.052
16,158,0,-388.98,171.996,289.668
39,290,0,-636.177,85.8359,156.212
27,198,12,-516.872,267.072,601.01
38,285,2,-811.148,336.465,734.93
29,218,1,-534.747,149.2,291.254
22,217,2,-447.133,77.0263,120.141
61,305,6,-760.116,129.251,348.493
21,146,0,-336.313,103.24,201.147
35,246,1,-556.64,97.2743,187.067
40,216,0,-528.393,115.887,279.425
43,251,3,-676.325,210.931,533.479
81,626,25,-1673.31,284.14,608.427
24,180,1,-469.648,205.843,420.466
20,130,0,-317.316,130.449,275.989
12,107,0,-251.978,131.058,226.43
50,351,3,-889.128,171.392,358.894
24,164,1,-352.49,76.7318,145.384
21,173,0,-408.274,127.205,229.067
17,145,0,-311.66,83.9123,141.051
42,242,0,-538.634,78.8129,168.174
17,138,0,-302.221,89.0867,154.884
17,134,3,-309.422,123.221,230.142
33,244,8,-647.398,255.084,553.619
48,276,0,-596.953,69.5743,145.504
26,175,0,-419.712,122.495,250.238
21,146,0,-336.313,103.24,201.147
39,302,0,-631.462,71.088,123.292
37,205,4,-503.454,130.423,319.703
48,361,13,-905.865,193.883,400.923
25,161,6,-372.598,117.486,253.429
27,245,11,-614.097,225.352,421.062
32,175,0,-414.871,100.973,234.796
32,170,6,-460.508,223.631,642.655
35,283,2,-670.013,131.915,242.32
19,140,0,-279.486,57.2494,99.1575
32,212,7,-574.517,265.536,634.635
33,213,0,-475.054,85.3322,169.941
19,155,0,-322.041,70.9269,119.587
54,204,31,-484.429,136.16,631.204
47,276,0,-700.657,147.645,345.632
17,146,2,-423.676,428.083,875.377
79,591,15,-1545.63,228.951,482.377
41,268,1,-672.477,152.534,330.097
32,269,5,-640.556,145.895,266.9
25,98,5,-295.882,321.716,1518.89
24,196,4,-473.26,155.245,291.672
27,132,1,-335.845,133.537,366.188
20,118,3,-275.131,109.146,246.857
22,128,1,-282.598,78.8196,167.952
40,283,1,-615.01,81.2771,151.665
14,150,0,-423.932,384.549,670.214
31,230,1,-564.844,148.756,292.796
19,211,1,-485.495,131.845,205.06
12,107,0,-251.978,131.058,226.43
40,259,1,-656.077,159.074,349.087
31,274,3,-611.256,105.688,180.118
32,181,0,-414.528,88.3364,195.078
28,167,0,-368.466,77.5478,160.836
32,163,0,-339.157,54.8614,120.425
18,144,0,-308.377,80.0874,138.519
16,151,2,-372.396,180.696,315.722
26,203,0,-454.35,96.3967,173.053
42,196,4,-466.678,98.7078,269.535
24,135,5,-322.166,123.591,300.746
23,184,0,-468.934,184.238,353.632
38,199,0,-464.666,91.3306,216.274
47,231,1,-582.123,126.336,339.602
22,156,3,-397.872,187.739,398.54
33,284,6,-785.985,336.731,671.869
12,80,0,-173.238,76.3876,146.378
65,718,46,-1939.11,427.65,768.394
31,209,0,-519.296,145.792,305.261
34,275,1,-542.652,57.7904,95.6049
54,305,0,-602.76,47.7527,94.6811
24,215,2,-559.845,230.258,424.991
28,213,0,-485.879,103.775,191.038
30,199,0,-447.74,90.1975,177.806
15,132,2,-315.183,149.167,265.755
26,163,0,-385.688,109.82,232.374
25,155,2,-345.157,86.9124,180.271
18,166,3,-384.214,132.657,227.584
23,257,0,-546.58,89.5509,133.896
27,230,2,-518.187,107.673,187.391
25,179,3,-431.094,139.556,281.448
34,145,4,-420.111,251.557,953.921
18,153,0,-346.319,105.988,183.453
28,227,0,-474.906,72.8412,123.623
28,226,0,-575.952,185.151,353.557
36,205,2,-463.516,86.9758,192.013
26,111,0,-245.588,62.0318,163.12
35,280,1,-677.853,144.134,268.893
36,332,1,-723.578,93.6702,153.474
44,216,0,-588.086,182.756,527.986
8,55,1,-142.947,202.114,443.778
29,185,7,-519.544,323.5,829.443
20,179,0,-436.547,156.209,274.671
48,331,13,-804.693,157.985,339.22
26,180,0,-430.405,122.842,246.117
36,280,2,-641.521,110.423,203.062
48,255,19,-554.228,89.4353,223.062
41,345,5,-777.89,110.08,194.049
28,157,0,-364.5,93.3836,209.728
24,270,2,-686.699,224.756,365.015
13,120,0,-246.702,71.598,113.723
43,294,6,-650.08,92.0424,180.81
33,176,3,-438.315,134.197,341.673
17,133,0,-277.114,70.376,121.216
30,197,8,-551.324,329.2,826.146
24,213,3,-524.609,174.549,314.874
20,165,1,-397.831,145.253,266.563
17,145,0,-320.941,95.7457,163.451
19,156,0,-369.35,128.994,233.145
22,169,1,-418.16,158.797,308.353
24,154,1,-336.644,79.7895,158.595
22,199,0,-467.131,129.932,222.532
20,139,3,-336.52,143.609,298.136
46,316,3,-656.288,67.313,124.958
33,205,7,-446.654,85.8162,180.231
24,148,4,-332.173,94.8897,202.654
21,127,0,-279.054,76.824,157.497
9,79,0,-205.451,216.107,398.698
11,347,20,-804.178,239.455,287.911
28,167,0,-368.466,77.5478,160.836
18,142,3,-413.962,433.213,950.923
26,255,0,-623.445,165.45,278.538
29,220,1,-483.914,89.3852,162.051
36,230,3,-571.715,149.218,330.043
25,150,9,-410.386,296.623,813.839
20,204,0,-468.325,123.235,197.565
27,223,0,-481.382,84.2422,144.101
43,216,2,-587.28,192.813,555.009
29,252,10,-693.012,360.777,730.609
37,229,1,-505.753,81.003,165.278
50,239,0,-536.89,72.0695,176.361
26,235,1,-590.782,187.172,334.743
32,255,9,-494.773,60.2226,102.63
13,89,4,-204.199,121.244,252.544
31,192,0,-473.116,132.312,291.171
21,118,0,-294.814,132.119,315.084
32,199,0,-482.589,122.781,266.116
31,243,1,-652.375,245.274,496.323
29,222,13,-524.51,159.891,323.309
27,188,7,-570.094,550.598,1411.53
30,193,5,-447.075,112.41,238.814
23,249,0,-506.185,72.6063,107.863
29,159,0,-354.052,76.4286,168.555
38,415,4,-1082.77,257.939,431.002
16,732,84,-1866.47,647.065,759.197
30,216,0,-458.324,72.9636,132.395
23,142,0,-314.043,80.0375,162.77
36,213,5,-456.055,73.9738,155.802
38,212,1,-501.317,103.115,237.634
37,173,2,-521.874,322.857,1126.93
58,347,6,-926.895,210.4,522.599
37,257,0,-636.867,146.627,300.664
32,175,4,-521.802,371.921,1125.83
22,110,4,-255.648,99.3696,258.094
48,234,29,-592.163,219.061,773.749
39,237,2,-662.655,262.088,660.399
38,193,8,-457.325,112.404,296.501
14,125,1,-335.558,270.134,508.29
37,185,6,-453.023,125.121,339.513
14,126,0,-250.546,61.6046,97.3777
33,214,1,-470.257,81.5855,161.354
17,144,0,-320.887,98.421,169.193
29,195,6,-522.229,248.627,579.587
45,253,0,-526.83,58.5984,120.874
24,122,2,-342.036,237.273,708.43
51,306,2,-679.374,81.9843,171.705
18,200,2,-477.692,162.755,258.573
22,164,0,-357.969,84.0557,152.314
56,351,7,-848.231,132.001,292.272
37,211,16,-420.328,64.8275,143.063
25,170,1,-397.344,111.729,224.464
22,172,6,-367.482,90.0928,163.586
15,96,3,-235.471,151.455,340.363
19,141,2,-271.827,52.5318,90.2792
29,161,4,-392.367,128.676,315.61
29,212,1,-449.21,74.423,134.572
15,159,1,-337.554,89.3673,136.904
28,131,0,-294.413,71.0643,176.776
38,224,28,-488.928,122.867,312.27
28,258,2,-591.43,120.921,204.303
48,289,1,-697.644,119.213,264.47
26,264,1,-629.829,151.127,248.193
18,103,1,-237.898,96.0471,214.948
19,166,3,-416.816,195.074,360.707
20,211,1,-516.271,175.653,287.365
31,231,0,-543.463,118.655,225.245
43,335,3,-736.463,92.0243,165.296
22,149,0,-372.122,150.022,314.388
42,237,0,-559.626,101.351,229.769
37,273,0,-567.004,67.4598,119.382
27,115,3,-251.969,64.9725,177.716
38,219,4,-560.365,164.013,403.968
31,164,1,-437.183,179.276,480.958
12,155,0,-333.706,99.5954,142.214
22,249,0,-591.704,152.549,237.859
21,117,0,-263.97,81.8138,180.366
20,127,1,-259.182,59.5958,114.024
52,310,15,-714.732,114.748,264.74
36,253,9,-649.796,209.267,460.362
19,114,8,-296.107,233.808,621.535
39,249,3,-655.555,199.615,462.231
18,100,2,-293.888,341.603,997.384
18,169,1,-469.627,334.872,624.311
36,209,1,-504.027,116.328,264.976
28,203,1,-450.299,90.7452,169.514
51,259,6,-604.892,97.673,245.966
25,210,1,-536.867,196.926,370.459
26,236,1,-600.562,199.987,359.402
36,243,0,-510.43,67.5302,126.048
45,347,22,-835.749,181.46,372.852
12,80,0,-173.238,76.3876,146.378
17,132,4,-310.091,137.582,264.6
24,214,0,-407.159,51.375,79.912
45,305,9,-877.168,373.542,919.189
32,277,0,-666.682,143.73,255.149
25,272,2,-688.38,215.522,354.451
37,282,8,-754.124,265.973,565.3
18,105,4,-271.232,190.223,484.695
32,175,0,-414.871,100.973,234.796
69,326,18,-788.762,123.653,363.843
63,352,4,-777.052,77.7388,170.966
